move_sequence,col0,col1,col2,col3,col4,col5,col6,best_col
0115123455144654405224020501,0.941,0.848,0.848,0.941,-1.000,-1.000,0.848,0
0121014626566200456315041651,-0.905,-1.000,0.462,-0.941,-0.905,-0.905,-1.000,2
0141106104066403623043143132,-1.000,-1.000,0.635,-0.462,-0.462,0.635,0.635,2
0122611554403661063554450330,-0.941,-0.941,0.000,-0.941,-0.941,-0.941,-0.941,2
0116003252326423666434521240,-0.941,0.941,-1.000,0.941,-0.941,0.848,-0.941,1
0161122243253045245532100364,-0.941,0.941,-1.000,-0.941,0.848,-0.941,-0.941,1
0121233604551114321500026640,-1.000,-1.000,-0.941,-0.941,-0.941,0.941,-0.941,5
0131212023320226111444460445,0.000,-1.000,-1.000,-0.941,-1.000,0.000,-0.905,0
0103236246452420221435656456,-0.941,-0.941,-1.000,0.941,0.245,-0.941,-0.941,3
0151650052546416264652104244,-0.941,-0.941,-0.941,-0.941,-1.000,0.941,-0.941,5
0153415120440313332615452044,-0.941,-0.941,0.941,-0.941,-1.000,-0.941,-0.941,2
0146016061122353316656222521,0.000,-1.000,-1.000,0.462,0.000,0.245,-1.000,3
0100624655033222031314053521,-1.000,0.941,-0.941,-0.941,-0.941,-0.941,-0.941,1
0153406432342162033020021132,-1.000,0.941,-1.000,-1.000,-0.941,-0.462,-0.941,1
0125162136233262035332604556,-0.762,-0.762,-1.000,-1.000,-0.848,-0.848,-0.848,0
0155413445163345061036103031,-0.941,-1.000,0.941,-1.000,-0.941,-0.941,-0.941,2
0122001520206215515434346621,-0.941,-0.941,-1.000,-0.941,-0.941,-0.941,-0.941,0
0114011466144126500232034622,-0.941,-1.000,-0.941,-0.941,-0.941,-0.941,-0.941,0
0146044212455356416453226015,-0.941,-0.941,-0.941,0.941,-1.000,-0.941,-0.941,3
0124520200512120623064366363,-1.000,-0.941,-1.000,-0.941,-0.941,-0.941,-0.941,1
0111561465163450621356634454,-0.941,-1.000,0.245,-0.941,-0.941,0.941,-1.000,5
0110260656326353212054632631,0.848,0.848,0.941,0.848,0.941,0.941,-1.000,2
0136136553051140233220136454,-0.941,-0.941,0.941,-1.000,-0.941,-0.941,-0.941,2
0136635352323605542125366106,0.941,-0.941,-0.941,-1.000,-0.941,-0.941,-1.000,0
0114516006142132566144222454,0.848,-1.000,0.462,-0.941,-1.000,0.941,0.462,5
0162435364210515321322461542,-0.941,0.941,-1.000,0.941,-0.941,0.941,-0.941,1
0136131125204060066263610551,-1.000,-1.000,0.000,0.000,0.941,-0.848,-1.000,4
0110100220651252530333534165,-1.000,-0.941,0.000,-0.941,-0.941,-0.941,-0.941,2
012413616623120036441312032,0.635,-1.000,0.635,0.635,0.635,0.635,0.635,0
013546516555345222334133101,-0.245,-0.245,-0.762,-1.000,-0.462,-1.000,-0.245,0
014535121033043351135246456,-0.941,-0.941,-0.941,-1.000,-0.941,-0.941,-0.941,0
012100032512353112164306466,0.905,-1.000,0.905,0.905,0.964,0.905,0.905,4
012645115622212250406313150,0.964,-1.000,-1.000,0.964,-0.941,-0.941,-0.941,0
010660554261600144202345132,-1.000,-0.941,-0.941,-0.941,-0.941,0.964,-0.941,5
010034600042425665444352515,-1.000,-0.941,0.964,-0.941,-1.000,-0.941,-0.941,2
014543122105206050220663365,-1.000,-0.941,-0.941,-0.941,-0.941,-0.941,-0.941,1
013552166136364351151006222,-0.941,-1.000,-0.941,-0.941,0.462,-0.941,0.964,6
011361506145546126460504061,-0.462,-1.000,-0.941,-0.941,-0.941,-0.941,-1.000,0
013500541360340535052453442,-1.000,-0.941,0.848,-0.941,-0.941,-1.000,-0.941,2
015536252465515263420400323,-0.941,-0.941,0.964,-0.941,0.762,-1.000,-0.941,2
014606230320311601056221442,-1.000,0.000,0.000,-0.941,0.000,0.000,0.462,6
012330444624062253421123663,-0.941,0.964,-1.000,-0.941,-0.941,-0.941,-0.941,1
013352445006332530131065624,0.000,0.964,0.905,-1.000,0.905,0.905,0.905,1
014625123560201165360436112,-0.941,-1.000,-0.941,-0.941,-0.941,0.964,-0.941,5
010334533615015043456023061,-1.000,-0.941,0.964,-1.000,-0.941,-0.941,-0.941,2
016024666042644334633513341,-0.941,-0.941,-0.941,-1.000,-1.000,-0.941,-1.000,0
015420425630642304356346431,-0.941,-0.941,0.905,-0.941,-1.000,0.964,-0.941,5
015555565003646660040633442,-1.000,0.905,0.964,0.964,0.905,-1.000,-1.000,2
011631236526123436522324031,-0.941,-0.941,-1.000,-1.000,0.762,-0.941,-0.941,4
011225506451440250226011066,-1.000,-0.941,-0.941,0.964,-0.941,-0.941,-0.941,3
010331651602233235635241200,-0.941,0.905,-0.941,-1.000,0.964,-0.941,-0.941,4
010061423411304260416645316,0.964,-1.000,-0.941,-0.941,-0.941,-0.941,-0.941,0
015016241052064630401544662,-1.000,-0.905,-0.941,-0.941,-0.941,-0.941,-0.941,1
015413502406063111313562644,-0.941,-1.000,-0.941,-0.941,-0.941,-0.941,-0.941,0
013653323162141121620066000,-1.000,-1.000,0.905,0.905,0.964,-0.905,-0.635,4
011120653622661255101235050,0.905,-1.000,0.964,0.964,-0.941,0.964,0.905,2
011621102305026140626422301,-1.000,-1.000,-1.000,0.964,-0.941,-0.941,0.462,3
011230553051063263531606126,-0.848,-0.848,0.964,-0.848,-0.905,-0.848,-0.848,2
015425004061356455026204224,-1.000,-0.941,-0.941,-0.941,-0.941,-0.941,-0.462,6
016245220231012411503032604,-1.000,-0.941,-1.000,-0.905,-0.941,-0.941,-0.941,3
012534016006466164162350324,-0.941,-0.941,-0.941,-0.941,-0.941,-0.905,-1.000,5
015610505104260106311363263,-1.000,-1.000,0.964,-0.941,-0.941,-0.941,-0.941,2
013051635430446233431024412,0.964,-0.941,0.905,-1.000,-1.000,-0.941,-0.941,0
010355226313225110121542550,-0.941,-1.000,-1.000,0.964,0.964,-1.000,-0.941,3
016405411022136324413220066,-0.245,-0.245,-0.245,-0.462,0.000,-0.245,0.000,4
014105023450346316052364202,-1.000,-0.941,-0.941,0.964,0.964,-0.941,-0.941,3
010414663662621335105004526,-0.941,0.905,0.964,-0.941,0.964,0.964,-1.000,2
011300234316354023065032165,-1.000,0.905,-0.941,-1.000,-0.941,-0.941,0.964,6
015611604356232463103330656,0.964,-0.941,0.964,-1.000,0.964,-0.941,-1.000,0
011525312010135422455042014,-0.941,-1.000,-0.941,-0.941,-0.941,-0.941,-0.941,0
012563344460650033030415521,-1.000,-0.941,-0.941,-0.941,-0.941,-0.941,-0.941,1
015642512566616423504564130,0.000,0.000,0.000,0.000,0.000,0.000,-1.000,0
016506311363526460004645435,-0.941,-0.941,-0.941,0.964,-0.941,-0.941,-1.000,3
015125346605353656616025122,-0.941,-0.941,-0.941,-0.941,-0.941,-1.000,-1.000,0
010240550665203101622546322,-1.000,0.964,-1.000,0.964,-0.941,0.964,-0.941,1
010542453103103154532501634,-0.941,-0.941,0.905,-0.941,-0.941,-0.941,-0.941,2
013363044300663121246044601,-1.000,0.905,0.964,0.848,0.762,0.848,0.762,2
016645106425114643160212640,0.905,-1.000,0.905,0.964,0.905,0.964,-1.000,3
01460514412132262030063045,-1.000,-0.964,-0.964,0.964,-0.964,0.964,0.905,3
01303346160130141204405632,-1.000,-0.964,0.964,-0.964,-0.964,-0.964,-0.964,2
01104526364504045631551013,-0.964,-0.964,0.964,-0.964,-0.964,-0.964,0.964,2
01155006260056225235446466,-0.635,0.964,-0.462,-0.964,-0.635,0.000,-1.000,1
01563130041613324126243144,0.964,-1.000,0.964,-0.964,-0.964,0.964,0.905,0
01114632212430264212154503,0.000,-1.000,-1.000,0.964,0.905,0.000,0.245,3
01304104541445523040052113,-1.000,0.000,0.000,0.848,-1.000,0.000,0.964,6
01314143622560222253544464,-0.964,-0.964,-1.000,-0.964,-1.000,-0.964,0.964,6
01332115506403640444146615,-0.964,0.964,0.964,-0.964,-1.000,-0.964,-0.964,1
01551610036560666403502251,-1.000,-0.964,-0.964,-0.964,-0.964,-0.964,-1.000,1
01506201116416346624532333,0.964,-0.964,-0.964,-0.964,-0.964,-0.964,-0.964,0
01146420056360562040615242,-1.000,0.462,-0.941,-0.964,0.905,0.905,-0.941,4
01455623656366621104554251,-0.964,-0.941,-0.941,-0.941,-0.941,-1.000,-1.000,1
01244122120400024526116664,-0.964,-0.964,-1.000,-0.905,-0.964,-0.964,-0.964,3
01346131605465115610340252,-0.964,-1.000,-0.964,0.964,0.905,-0.964,-0.964,3
01622004414232526521153566,-0.964,-0.964,-1.000,-0.964,-0.964,-0.905,-0.964,5
01124202362634565125400111,-0.964,-1.000,-0.964,-0.964,-0.964,-0.964,-0.964,0
01204123466563034556643012,0.000,0.245,0.000,0.245,0.000,0.000,0.000,1
01512521224310655602206611,-0.964,-1.000,-1.000,0.964,0.000,-0.964,-0.964,3
01451222316346331406011345,0.964,-1.000,-0.964,-0.635,0.000,-0.964,0.905,0
01421303463145251423613142,0.905,-1.000,0.848,0.848,0.245,0.964,0.245,5
01515016261634304214020034,-1.000,0.964,0.964,0.964,-0.964,-0.964,0.905,1
01123362202550120152563165,0.762,0.462,-1.000,0.964,0.905,0.462,0.905,3
01122661066061532602514254,-0.964,0.905,-0.964,0.964,-0.964,0.964,-1.000,3
01160161051620310526464544,-0.964,-1.000,-0.964,0.964,-0.964,-0.964,-0.964,3
01122211213305445246035635,0.964,0.905,0.905,0.964,0.905,0.905,0.905,0
01245042002544635266246466,-0.941,-0.964,-0.941,-0.964,-1.000,0.905,-1.000,5
01352651564634332331451104,-0.964,-0.964,0.964,-1.000,-0.964,-0.964,-0.941,2
01366130143403150354214254,-0.964,-0.964,0.964,-0.964,-0.964,-0.964,-0.964,2
01242500601652316263364424,-0.964,0.000,-0.964,-0.964,-0.964,0.964,-0.964,5
01450223254025633106553656,-0.964,-0.964,0.964,-0.964,-0.964,-1.000,0.905,2
01114350654443153534515040,-0.964,-0.964,-0.964,-0.964,-1.000,-1.000,-0.964,0
01032041553634635311230105,-0.964,-0.964,-0.964,-1.000,0.905,-0.964,-0.964,4
01041064243140331055566601,-1.000,-0.941,0.964,0.905,-0.941,-0.941,-0.941,2
01553562302255126324156626,0.905,0.905,-1.000,0.000,0.964,-1.000,-0.848,4
01162304523514316162320165,0.964,-1.000,0.905,0.964,-0.964,-0.964,0.964,0
01613445251614334454110000,0.000,-1.000,0.964,0.000,-1.000,0.000,0.905,2
01346012505331404361036540,-1.000,0.905,-0.964,0.905,0.964,0.905,0.964,4
01420250133614056360414662,-0.964,-0.964,-0.964,-0.964,-0.964,-0.964,-0.964,0
01563300262131026062330652,-1.000,-0.964,-0.964,-0.964,0.964,-0.964,-0.964,4
01114006660056344225245112,0.848,0.848,0.848,0.905,0.848,0.848,0.905,3
01153203612460364123225434,-0.964,0.964,-0.964,-0.462,-0.964,-0.964,-0.964,1
01633614142245322341140314,0.635,-1.000,0.000,0.000,-1.000,-0.462,0.635,0
01055012614165001016452653,-1.000,-1.000,0.848,0.964,0.905,-0.941,-0.941,3
01623614315156136413656000,-0.964,-1.000,-0.964,-0.964,-0.462,-0.964,-1.000,4
01255521200636116002623465,0.905,0.905,0.905,0.964,0.964,0.905,0.964,3
01210234633336235221266600,-0.964,-0.964,-1.000,-1.000,-0.964,-0.964,-0.964,0
0103242106166243133011604,-0.635,-1.000,0.000,0.000,0.000,0.978,-0.635,5
0104665114405550465652211,0.941,0.941,0.941,0.978,0.941,-1.000,0.978,3
0125246352235455342243443,-0.964,-0.964,-1.000,-0.964,-1.000,-0.964,-0.462,6
0102306311255341230644621,0.941,0.941,0.941,0.978,0.978,0.941,0.941,3
0130021000112261354261326,-1.000,-1.000,0.978,0.978,-0.964,-0.964,-0.964,2
0125044564123116614651400,0.000,-1.000,0.462,0.000,0.000,0.000,0.000,2
0104255220422140626605501,-1.000,-0.941,-1.000,-0.964,-0.941,-0.941,-0.941,1
0123004000442645541513365,-1.000,-0.964,-0.964,-0.964,-0.964,-0.941,-0.964,5
0105550136600104564311265,-1.000,-0.245,-0.245,0.000,-0.245,-0.245,0.000,3
0101252413531260510504241,-0.905,-1.000,-0.905,-0.964,0.978,0.462,-0.905,4
0164600426630540061121346,-1.000,0.462,0.462,-0.941,0.000,-0.905,-1.000,1
0153600356421252220120444,-0.964,0.978,-1.000,0.978,-0.964,0.978,-0.964,1
0120562415045555160146420,-0.964,-0.964,-0.964,-0.964,-0.964,-1.000,0.978,6
0156651351010530616243531,-0.964,-1.000,0.978,-0.964,-0.964,-0.964,-0.964,2
0100256156100605355435241,-1.000,-0.964,-0.905,-0.964,-0.964,-1.000,-0.964,2
0164665221266645323120535,-0.964,0.978,-0.964,-0.964,-0.245,-0.964,-1.000,1
0100346313565000126266644,-1.000,-0.964,-0.964,0.941,0.978,-0.964,-1.000,4
0161313234031652253505124,-0.964,-0.964,-0.964,-0.964,-0.964,0.978,-0.964,5
0153561161165613230560350,-0.762,-1.000,-0.964,-0.462,-0.762,-0.762,-0.762,3
0111354446432653243403530,-0.964,-0.964,-0.964,-1.000,-1.000,-0.964,-0.964,0
0124003433234253503125256,0.941,0.978,0.941,-1.000,0.941,0.941,0.941,1
0133302352546546061215604,-0.964,0.978,0.941,-0.964,-0.964,-0.964,-0.964,1
0103410003316325132202543,-1.000,-0.964,0.905,-1.000,-0.964,-0.964,-0.964,2
0106562432302564005034562,-1.000,-0.964,-0.964,0.978,0.978,-0.964,-0.964,3
0120312302403135521544364,-0.964,-0.964,-0.964,-0.462,-0.964,-0.964,-0.964,3
0144466110142446606000115,-1.000,-1.000,-0.964,-0.635,-1.000,-0.964,-0.964,3
0132636410310253062010334,-1.000,-0.964,-0.462,-1.000,-0.964,-0.964,-0.964,2
0135323313634451546241510,-0.964,0.978,-0.964,-1.000,-0.964,0.905,-0.964,1
0102041034112103046561436,-1.000,-1.000,0.978,-0.964,-0.964,-0.964,0.941,2
0166636045401552400555240,-1.000,-0.964,-0.964,-0.964,-0.964,-1.000,-0.964,1
0155164222015045025624656,-0.964,-0.964,-0.964,-0.964,-0.964,-1.000,-0.964,0
0165023024026121224503640,-1.000,0.978,-1.000,0.978,-0.964,-0.964,0.941,1
0165045623103602044163105,-1.000,-0.964,0.978,-0.964,0.978,-0.964,-0.964,2
0156305246203124662503316,-0.964,0.978,-0.964,-0.964,-0.964,-0.964,-0.964,1
0121541163110266243202200,-0.964,-1.000,-1.000,0.462,-0.964,-0.964,-0.964,3
0102150310106523615065353,-1.000,-0.964,-0.964,-0.964,0.978,-0.964,-0.964,4
0166442664623002222564550,0.941,0.941,-1.000,0.941,0.978,0.941,-1.000,4
0112362453404510445620435,0.978,-0.964,-0.964,0.941,-1.000,-0.964,-0.964,0
0101324225432510664614405,-0.964,-0.964,-0.964,0.978,-0.964,-0.964,-0.964,3
0132443264104005466421356,-0.964,-0.964,-0.964,-0.964,-1.000,-0.964,-0.964,0
0151000551504604443255663,-1.000,0.978,0.941,0.941,0.941,-1.000,-0.964,1
0124115236122556046015126,0.941,-1.000,0.941,0.978,0.941,0.941,0.941,3
0106102221002564526032563,-1.000,-0.964,-1.000,-0.964,-0.941,-0.964,-0.964,4
0146436612025135443301214,0.978,0.978,0.978,-0.964,-0.964,-0.964,-0.964,0
0115112513122024523004400,-1.000,-1.000,-0.964,-0.964,-0.964,-0.964,0.978,6
0164562624506362424230332,0.905,-0.905,-1.000,-0.941,0.905,-0.964,-0.941,0
0161451603132333502350606,0.978,0.000,-0.635,-1.000,-0.964,0.000,-0.462,0
0162234133150555423104556,-0.941,-0.964,-0.964,-0.964,-0.964,-1.000,-0.964,0
0160420325331532206433065,-0.762,-0.762,-0.245,-1.000,-0.964,-0.762,-0.848,2
0116611004663231252135255,-0.964,-1.000,-0.964,-0.964,-0.964,-0.964,-0.964,0
0131552453555040661021331,0.978,0.941,0.978,0.941,0.941,-1.000,-0.964,0
0132305000255066231626511,-1.000,-0.964,-0.964,-0.964,-0.964,-0.964,0.978,6
0136166516264301243106543,-0.964,-0.964,-0.964,-0.964,-0.964,-0.964,-1.000,0
0111122510342523561053065,-0.964,-1.000,-0.964,-0.964,0.978,-0.964,-0.964,4
0156663002626314254130050,-1.000,-0.964,-0.964,-0.964,-0.964,-0.964,-0.964,1
0143665430621143020361440,0.462,-0.964,-0.964,-0.964,-0.964,-0.964,-0.964,0
0143403164526245534301050,-0.964,0.978,0.978,-0.964,-0.964,-0.964,-0.964,1
0120220564036246604665450,-1.000,-0.964,-0.964,-0.964,-0.905,0.978,-1.000,5
0115625264364350003552500,-1.000,-0.964,0.978,-0.964,0.978,-1.000,0.941,2
0126011015661200256344214,-0.964,-1.000,-0.964,0.978,-0.964,-0.964,-0.964,3
0134641122416411504324565,-0.964,-1.000,-0.964,0.978,-1.000,-0.964,-0.964,3
0160134310163554632253665,-0.964,-0.964,-0.964,-0.964,-0.964,-0.964,-0.964,0
0105065614345013445324362,-0.964,-0.964,-0.964,-0.964,-0.964,-0.964,0.978,6
0150451651006634122316144,0.941,-1.000,0.941,0.941,0.941,0.978,0.941,5
0166501660560140131242145,-0.964,-1.000,-0.964,-0.964,-0.964,0.941,-0.964,5
0164212416236231400556552,-0.964,-0.964,-0.964,0.978,-0.964,-0.964,-0.964,3
0111265552123523100536015,-0.964,-1.000,-0.964,-0.964,-0.964,-1.000,-0.964,0
0101044651162645503134042,-0.964,-0.964,-0.964,-0.964,-0.964,-0.964,0.978,6
016230220445014241110566,0.978,0.941,0.941,0.941,0.978,0.941,0.941,0
014651033441654356650635,0.978,0.941,-0.978,0.978,-0.978,-0.978,-0.978,0
016245445143133000266142,-0.462,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,0
011244130045066411450555,-0.964,-0.964,0.941,0.941,-0.964,-0.964,-0.978,2
011454225306226011142313,-0.978,-1.000,-0.978,0.978,-0.978,-0.978,-0.978,3
016033041216146363252001,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,0
016634352612623355360430,0.000,-0.462,0.462,-1.000,0.462,0.000,-0.462,2
012365565026422421320613,-0.978,-0.978,-1.000,-0.978,-0.978,-0.978,0.762,6
015134040010350162355325,-1.000,0.941,0.978,0.941,0.941,0.941,0.941,2
014534140255563452442633,-0.978,-0.978,-0.978,0.905,-1.000,-0.978,-0.978,3
012646135105634320603110,-0.978,-0.978,0.978,-0.978,-0.978,-0.978,-0.978,2
012164161262544440265152,-0.941,-0.941,-0.941,-0.978,-0.941,0.978,-0.941,5
016102462604531161502263,-0.978,-0.978,-0.978,0.978,-0.978,-0.978,-0.978,3
015456640156633000260564,-1.000,-0.978,-0.978,-0.978,-0.462,-0.978,-1.000,4
013134124055542326103526,0.978,0.941,0.978,0.941,0.978,0.941,0.941,0
012213451502530140462664,-0.978,-0.978,-0.978,0.978,-0.978,-0.978,-0.978,3
010530566201612023461422,0.462,0.462,0.000,0.245,0.462,0.848,0.000,5
014635616251235500424406,-0.978,-0.978,-0.978,0.978,-0.978,-0.978,-0.978,3
016104432612455465361232,-0.978,-0.978,0.941,0.978,-0.978,0.978,-0.978,3
016614616523232611034461,-0.978,-1.000,0.978,0.978,-0.978,-0.978,-1.000,2
014216462411226100426042,0.762,0.762,-1.000,0.762,0.762,0.762,0.762,0
015330553501151024400614,-1.000,0.978,0.978,-0.978,-0.978,0.941,0.978,1
010600446256655640264241,0.462,0.462,0.635,0.848,0.978,0.762,-1.000,4
016140153205610140313503,-1.000,-1.000,0.978,-0.978,-0.978,0.941,-0.978,2
011451112135602452633566,-0.964,-1.000,-0.964,-0.964,0.978,0.941,0.905,4
011301666363564255410434,0.978,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,0
010014660523630233502141,-1.000,0.000,0.000,-0.462,0.000,0.000,-0.462,1
012112562156144355301556,-0.978,-1.000,-0.978,-0.978,-0.978,-1.000,-0.462,6
016011314444323662206104,-0.978,0.941,-0.978,0.978,-0.978,0.978,-0.978,3
010040013251421632063311,-1.000,-1.000,0.978,-0.978,-0.978,-0.978,-0.978,2
011540266620450354032134,-0.978,-0.978,0.978,0.978,-0.978,-0.978,-0.978,2
016600314461344511512260,-0.635,-1.000,0.978,0.941,0.000,-0.462,0.941,2
014321545310166420332600,0.905,0.941,0.978,0.941,0.941,0.941,0.000,2
012300136245164316604156,-0.978,-0.978,-0.978,0.978,0.978,-0.978,-0.978,3
013645433653353605556221,-0.978,-0.978,-0.978,-1.000,0.941,-1.000,-0.978,4
015030431310564262261105,-0.978,-0.978,-0.978,0.978,-0.978,-0.978,-0.978,3
015225355406546366560034,-0.978,-0.978,-0.978,-0.978,0.978,-1.000,-0.978,4
014452436143565604056533,0.978,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,0
013451514653120535624102,0.978,-0.978,0.978,-0.978,-0.978,-0.978,0.978,0
013645506553045421510310,-0.978,-0.978,-0.978,-0.978,-0.978,-1.000,-0.978,0
015323413533435004151625,0.941,0.941,0.978,-1.000,0.941,0.941,0.941,2
012111661154626656554350,-0.978,-1.000,-0.978,0.000,-0.978,-0.978,-1.000,3
010333065464251335114311,0.978,-1.000,0.978,-1.000,0.941,0.978,-0.978,0
016442515050051031416410,-1.000,-1.000,0.978,0.978,0.941,0.941,0.941,2
012265252355053530623302,0.762,0.978,-1.000,0.848,0.905,-1.000,0.941,1
014113205000664035164624,-1.000,-0.978,0.978,-0.978,-0.978,-0.978,0.941,2
013045061433316614501462,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,0
010103615250356350361666,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,-1.000,0
013153536322562534213544,-0.978,-0.978,-0.978,-1.000,-0.978,-0.978,-0.978,0
014604244523055541524563,0.978,0.941,0.941,0.978,-1.000,-1.000,0.941,0
014006652461034526213654,-0.978,0.978,0.978,0.978,-0.978,0.978,-0.978,1
015650504556432666242005,-0.978,-0.978,0.978,0.978,-0.978,-1.000,-0.978,2
016661533310366534402461,0.000,0.000,0.245,0.000,0.000,0.000,-1.000,2
014655234222125350646165,-0.978,-0.762,-0.762,-0.978,-0.762,-0.762,0.978,6
014424245663024624013555,0.978,-0.462,-0.462,-0.978,-1.000,-0.462,-0.462,0
016162464654651021645553,-0.978,-0.978,-0.978,-0.462,-0.978,-0.978,-1.000,3
012462345005626100314022,-1.000,0.941,-0.978,-0.978,-0.978,-0.978,0.978,6
011521601104102663045306,-1.000,-1.000,-0.978,-0.978,-0.978,-0.941,-0.978,5
011120653441350240033105,-1.000,-0.978,0.978,-0.978,-0.978,0.978,-0.978,2
013645304045544630155154,0.941,-0.978,-0.978,0.978,-1.000,-1.000,0.978,3
010100330035663655266264,-1.000,-0.978,-0.978,-0.978,0.905,-0.978,-1.000,4
010511310444654004616550,-1.000,-0.462,-0.978,-0.978,-0.978,-0.978,0.978,6
013412134112643466642316,-0.978,-1.000,0.978,-0.978,-0.978,-0.978,-0.978,2
016666103530120162436214,-0.978,-0.978,-0.635,-0.978,-0.978,-0.978,-1.000,2
012636145640005262036502,-1.000,-0.978,-0.964,-0.978,-0.978,-0.978,-0.978,2
01020022654141102210453,-1.000,-0.978,-0.978,-0.978,-0.762,-0.978,-0.978,4
01201313616246313635066,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,-1.000,0
01110011103623502306235,-1.000,-1.000,-0.978,0.987,-0.978,-0.978,-0.978,3
01234431433426324232166,0.964,0.964,0.987,-1.000,0.964,0.987,0.964,2
01204524662442425154661,-0.635,-0.635,-0.905,-0.762,-1.000,-0.635,-0.848,0
01566623314205032264522,0.964,-0.978,-1.000,-0.978,-0.978,-0.978,-0.978,0
01436346420201305613006,-1.000,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,1
01256122135331415331563,-0.978,-1.000,-0.978,-1.000,-0.978,0.635,-0.978,5
01524163206263023010465,0.462,0.987,0.964,0.635,0.762,0.462,0.462,1
01262422625654401666335,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,-1.000,0
01145111140626334224225,-0.964,-1.000,-0.964,0.987,-0.964,0.462,0.964,3
01406153422643220440215,-0.848,0.987,-0.848,-0.978,-0.848,0.462,-0.762,1
01515342523563161251445,0.964,0.964,0.987,0.964,0.987,-1.000,0.964,2
01253521025416215220601,0.964,-0.848,-1.000,0.987,0.462,-0.848,-0.905,3
01061430160213536162460,-0.964,-0.964,-0.964,0.964,0.964,-0.978,-0.964,3
01115522231416226130064,0.987,-1.000,-0.978,-0.978,-0.978,-0.978,-0.978,0
01156116666050212260355,0.987,0.462,0.635,0.964,0.000,0.462,-1.000,0
01565266306455625454112,0.964,0.964,0.964,0.987,0.987,-1.000,0.964,3
01004232552625224405564,0.964,0.964,-1.000,0.987,0.964,0.964,0.964,3
01146322421614226151453,-0.978,-1.000,-0.978,-0.978,-0.978,-0.978,-0.978,0
01600654303351504644034,-1.000,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,1
01201360211565004550456,-1.000,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,1
01260440505121630255630,-1.000,0.987,0.964,0.987,0.964,0.964,0.964,1
01364520011126422415431,-0.978,-1.000,-0.978,-0.978,-0.978,-0.978,-0.978,0
01512355250546532443460,-0.978,-0.978,-0.978,0.987,-0.978,-1.000,-0.978,3
01336114334405066462644,-0.978,-0.978,-0.978,-0.978,-1.000,-0.978,-0.978,0
01032200136615524614533,-0.978,-0.978,0.987,-0.978,-0.978,-0.978,-0.978,2
01331154354536012305406,-0.462,0.964,-0.978,0.762,-0.462,0.987,0.762,5
01321465466003344312415,-0.978,-0.978,0.987,-0.978,-0.978,-0.978,-0.978,2
01155412320462116140064,-0.848,-1.000,0.987,-0.941,-0.848,-0.848,-0.848,2
01101563134003464551356,-0.978,-0.978,-0.978,-0.978,0.635,-0.978,-0.978,4
01103154346246250156424,-0.978,-0.978,-0.978,-0.978,-0.762,-0.978,-0.978,4
01020442226422341636654,-0.964,-0.978,-1.000,0.987,-0.978,-0.978,-0.978,3
01014333445434002661134,-0.978,-0.978,0.987,-0.978,-1.000,0.964,-0.978,2
01235650634052455025666,0.987,0.987,0.964,0.964,0.964,-1.000,0.964,0
01162512622251465565161,-0.964,-1.000,-0.964,-0.964,0.635,-0.964,-0.964,4
01655262134264364046364,-0.978,-0.978,0.987,-0.978,-0.978,0.987,-1.000,2
01246232145125024004625,0.964,0.964,-1.000,0.987,0.964,0.964,0.964,3
01600531313343130552455,-0.941,-0.941,-0.978,-1.000,-0.964,-0.941,-0.964,0
01136524001206615056356,-0.635,-0.635,-0.462,-0.462,-0.964,-0.635,-0.635,2
01551613065064113341642,-0.978,-1.000,0.964,0.987,-0.978,-0.978,-0.978,3
01440552634054560636114,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,0.987,6
01362164316644032422343,0.964,0.987,0.964,0.964,0.987,-0.978,0.964,1
01403143422555623513352,-0.978,-0.978,-0.978,-0.978,0.964,0.987,-0.978,5
01111033113036034525223,-0.978,-1.000,0.987,-1.000,-0.978,-0.978,-0.978,2
01501503065216533526111,-0.978,-1.000,0.964,-0.978,0.987,-0.978,0.987,4
01164101132152254252525,-0.978,-1.000,-1.000,-0.978,-0.978,-0.964,-0.978,5
01346111512614063263320,0.000,-1.000,0.987,-0.978,-0.978,-0.978,-0.978,2
01113245050564501414623,-0.978,-0.978,0.964,0.987,0.987,-0.978,-0.978,3
01024314616526514346665,-0.964,-0.941,-0.964,-0.978,-0.964,-0.964,-1.000,1
01366534031024650155436,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,-0.978,0
01143223226126105066415,0.462,-0.941,-0.941,-0.978,0.462,0.000,-0.941,0
01162454365055454112460,-0.978,-0.978,-0.978,-0.978,-0.462,-0.978,0.987,6
01252150426353254001060,-1.000,0.987,0.964,0.987,0.964,0.964,0.964,1
01216256056256222540446,-0.978,-0.978,-1.000,-0.462,-0.978,-0.978,-0.978,3
