move_sequence,col0,col1,col2,col3,col4,col5,col6,best_col
105154005206216515,0.462,0.462,0.762,-0.987,-0.635,0.462,0.462,2
102342552356110636,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
102356116263141644,-0.992,-0.992,-0.848,-0.848,-0.992,-0.992,-0.992,2
102116110220515003,-0.635,-1.000,0.762,0.995,0.000,0.987,-0.635,3
105552046055533630,0.000,0.762,0.964,0.941,0.964,-1.000,0.905,2
103125130261263350,0.978,0.987,0.987,0.987,0.995,0.978,0.978,4
101125345442223102,-0.995,-0.995,-0.995,0.987,-0.995,-0.995,-0.995,3
104142361010650214,-0.995,0.995,-0.995,0.987,-0.995,-0.995,-0.995,1
102315212362561653,-0.995,-0.995,-0.995,-0.762,-0.995,-0.995,-0.995,3
106342554432243261,-0.762,0.635,0.635,0.762,-0.964,-0.992,0.762,3
101150334234000612,-0.995,-0.995,-0.995,-0.995,-0.995,0.000,-0.995,5
101563313132104255,-0.995,0.987,0.987,0.995,0.987,0.987,0.987,3
102524033022211420,-0.995,-0.995,-1.000,-0.995,-0.995,-0.995,-0.995,0
105515030033554644,-0.995,-0.995,-0.995,-0.762,-0.995,-0.995,-0.995,3
102524456552250365,-0.635,0.000,-0.635,0.987,0.987,-1.000,0.987,3
105155421204000530,-1.000,-0.995,-0.995,0.987,-0.995,-0.995,0.995,6
104416553242641440,-0.995,0.995,-0.995,0.987,-1.000,-0.995,-0.995,1
106316011124606406,-0.635,-0.635,-0.635,0.245,-0.635,-0.964,-0.635,3
101346310453126342,-0.995,-0.992,0.995,-0.992,-0.992,-0.992,-0.992,2
100153022004231661,0.000,0.000,0.987,0.995,0.000,0.000,0.000,3
104231623125444621,-0.995,0.462,-0.995,-0.995,-0.995,-0.995,-0.995,1
103503005563143343,-0.848,0.987,-0.848,-1.000,0.995,-0.848,-0.462,4
103636236455510564,-0.992,-0.992,-0.992,0.000,-0.635,-0.992,-0.462,3
100056561643450224,-0.995,-0.995,-0.995,0.995,-0.995,-0.995,-0.992,3
104401333241352261,-0.995,0.987,-0.995,-0.995,0.995,0.995,-0.995,4
106311355235534010,0.762,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
106013362411220454,-0.995,-0.995,-0.995,-0.995,0.000,-0.995,-0.995,4
106001106266456261,-0.635,-0.635,-0.635,-0.995,-0.635,-0.635,-1.000,0
103265305661113142,0.987,0.000,0.987,0.995,0.987,0.462,0.462,3
105240434061022405,-0.995,-0.995,-0.995,0.000,-0.995,-0.995,-0.995,3
100226421552542141,-0.462,-0.462,-0.462,0.987,0.978,0.978,0.964,3
103556221650053000,-1.000,0.987,0.987,0.987,0.995,0.978,0.978,4
102015660261011415,-0.635,-1.000,-0.941,-0.992,-0.635,-0.635,-0.635,0
104316251136223002,0.941,0.964,0.978,0.987,0.995,0.978,0.964,4
100513454116002310,-0.995,-0.995,0.000,-0.995,-0.995,-0.995,-0.995,2
100153330144053053,-0.762,0.462,-0.762,0.000,0.000,0.000,-0.762,1
104305524665644620,0.987,0.987,0.987,0.995,0.987,0.987,0.987,3
106645563214031655,-0.995,0.995,-0.995,-0.995,-0.995,-0.995,-0.995,1
101005303660021146,-1.000,0.978,0.987,0.987,0.987,0.964,0.941,2
103623113602063511,-0.995,-0.995,-0.995,-0.995,0.995,-0.995,0.905,4
103634106446440430,0.978,0.987,0.987,0.995,-1.000,0.978,0.978,3
105013605244120003,-1.000,0.995,0.987,-0.462,0.987,0.987,-0.941,1
103411246630615602,-0.978,-0.964,-0.978,0.964,0.000,-0.978,-0.978,3
104245446004543601,0.987,0.462,0.987,0.978,-1.000,0.964,0.462,0
104365635104364321,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
102535566322022036,0.762,0.000,0.462,0.762,0.995,0.762,0.987,4
100146501452131662,-0.995,0.995,-0.995,0.987,-0.995,-0.995,-0.995,1
102456441022411603,0.987,0.987,0.987,0.995,0.987,0.987,0.987,3
100500334644414654,0.762,0.987,0.995,0.987,-1.000,0.941,0.941,2
106611116336503031,0.964,-1.000,-0.995,0.995,-0.995,-0.995,-0.995,3
105536201155660415,0.462,-0.462,0.462,0.462,0.964,-0.462,0.000,4
102222650046620315,-0.992,-0.462,-0.992,-0.987,-0.462,-0.992,-0.992,1
105343551561620664,-0.995,-0.995,-0.995,-0.995,-0.848,-0.995,-0.995,4
101526450604115266,0.987,-0.635,0.245,0.995,0.987,-0.462,-0.462,3
100325004644024605,-1.000,-0.995,-0.978,-0.987,-0.978,0.000,-0.978,5
106241255133351430,0.987,0.987,0.987,0.987,0.995,0.987,0.987,4
100250621662653550,-0.995,-0.995,0.462,-0.995,0.995,-0.995,-0.995,4
103555522645164340,0.987,0.987,0.987,0.987,0.995,0.000,0.905,4
106412160502322500,0.000,0.995,0.245,0.987,0.245,0.635,0.245,1
103512230331206434,-0.995,-0.995,0.978,-0.995,-0.995,-0.995,-0.995,2
105030656524243300,-0.992,-0.762,0.462,-0.992,0.462,-0.992,0.462,2
106520111200322520,0.635,0.635,0.635,0.978,0.995,0.762,0.635,4
106321022211060044,-0.995,-0.995,-0.995,-0.992,-0.995,-0.995,-0.995,3
103134340042451542,0.987,0.987,0.995,0.995,0.995,0.987,0.987,2
106046014143130664,-0.635,-0.762,-0.995,-0.978,-0.635,-0.762,-0.762,0
104556164520530600,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0.762,6
103665550266044451,0.987,0.987,0.987,0.995,0.978,0.905,0.245,3
104262014621211231,0.964,-1.000,0.964,0.987,0.987,0.995,0.964,5
102521543045155651,0.987,0.978,0.987,0.995,0.987,-1.000,0.978,3
103024551502064362,-0.635,-0.995,-0.635,-0.978,-0.905,-0.992,-0.992,0
101340043053215403,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
106016363065244106,0.964,0.964,0.995,0.987,0.987,0.987,0.964,2
104265051635555141,-0.462,-0.462,-0.462,0.245,0.245,-1.000,-0.635,3
101353011501623056,-0.995,-0.995,-0.987,-0.995,-0.995,-0.995,-0.995,2
103311520230514125,-0.995,0.964,-0.995,-0.995,-0.995,-0.995,0.995,6
103622062532315654,-0.995,-0.995,-0.995,0.995,-0.995,-0.995,0.987,3
106363346124441663,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
106565224555010343,-0.462,-0.987,-0.987,0.000,-0.762,-0.987,0.000,3
100312106064416134,-0.995,-0.995,0.995,-0.995,-0.995,0.987,0.995,2
105143151333344013,-0.905,0.995,-0.995,-1.000,-0.905,-0.905,-0.995,1
104211114346150462,-0.995,-1.000,0.635,0.987,-0.462,-0.462,0.462,3
100144130233014222,0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
106430312312615013,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
103324300032531604,-0.995,-0.995,-0.995,-0.995,-0.995,-0.635,-0.995,5
100654665260236304,-0.987,-0.987,-0.987,0.635,0.462,0.462,-0.987,3
105646163231445363,-0.995,-0.995,0.995,-0.995,-0.995,0.995,-0.995,2
102624511200663541,0.995,-0.995,-0.995,0.964,-0.995,-0.995,-0.995,0
104023430040506321,-1.000,-0.995,-0.995,0.987,0.995,-0.995,-0.995,4
105656403234355243,-0.992,-0.905,0.905,-0.992,-0.992,-0.992,-0.992,2
101643664025652621,0.987,0.987,0.995,0.995,0.987,0.987,0.987,2
101650415140556322,0.978,-0.995,-0.995,0.995,-0.995,-0.995,-0.995,3
100061450112656351,0.635,0.635,0.964,0.964,0.635,0.762,0.995,6
104155165445341234,-0.762,0.635,0.000,0.635,-0.762,0.635,0.635,1
103232532015154031,0.000,-0.995,-0.995,-0.995,-0.995,-0.995,0.995,6
106566406511364231,0.987,0.987,0.995,0.987,0.987,0.995,0.987,2
101620433411410246,0.000,0.000,0.635,0.635,0.987,0.000,0.000,4
105324040053464140,-0.995,-0.995,0.987,-0.995,0.995,-0.995,-0.995,4
100146636643233364,-0.635,-0.462,-0.762,-0.635,-0.635,-0.635,-0.635,1
102153363265365610,0.987,0.987,0.987,0.995,0.987,0.941,0.848,3
104336520331636410,0.000,0.762,0.000,0.000,0.000,0.000,0.762,1
106052433145163314,0.462,0.987,-0.995,0.635,0.987,0.462,0.462,1
101005430426620034,-1.000,0.000,-0.978,-0.635,-0.635,-0.762,-0.462,1
100406441230430540,-1.000,0.987,-0.978,0.987,-0.941,-0.905,-0.848,1
106052143133244333,-0.462,-0.992,-0.978,-1.000,-0.992,-0.992,-0.992,0
104102556564533044,-0.635,-0.635,-0.762,-0.762,-0.941,-0.762,-0.995,0
101561466554650426,-0.848,0.987,0.987,0.995,0.000,-0.762,-0.762,3
103152441530054306,0.987,0.987,0.995,0.987,0.462,0.462,0.245,2
103233021145545142,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
100100435310154420,-1.000,0.462,-0.635,0.462,-0.848,-0.462,-0.848,1
105214434064644115,0.000,-0.462,0.000,0.635,-1.000,0.462,0.462,3
103352515630266234,0.987,-0.995,0.987,0.987,0.987,0.995,0.987,5
104044504405014155,-0.762,0.462,-0.635,0.987,-1.000,-0.762,-0.462,3
103463026442455053,-0.995,0.987,-0.995,0.995,-0.995,-0.995,-0.995,3
101551655142624666,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,0
101256042522435325,-0.995,-0.995,-0.995,-0.995,0.462,-0.995,-0.995,4
102015130005333163,-0.462,0.000,-0.462,0.000,-0.462,0.000,-0.462,1
102216665105235556,-0.995,-0.978,-0.848,0.462,-0.987,-0.978,-0.848,3
105416012646622235,-0.462,-0.462,-0.462,-0.635,0.000,0.995,-0.462,5
104043365303306012,0.987,0.987,0.995,0.987,0.987,0.995,0.987,2
100163422122304442,0.987,0.995,0.987,0.995,0.987,0.987,0.987,1
102560245436450204,0.762,0.000,0.762,0.762,-0.941,0.762,-0.941,0
105025113665030433,-0.964,-0.992,-0.978,-0.992,-0.995,-0.992,-0.992,0
104002516551066126,-0.995,0.000,-0.995,0.995,-0.995,-0.995,-0.995,3
104633061034655330,0.964,0.987,0.995,0.964,0.987,0.987,0.964,2
105453664131600441,-0.995,-0.635,-0.995,-0.995,-0.995,-0.995,-0.995,1
103624613521315336,-0.995,-0.995,-0.995,-0.995,0.995,-0.995,-0.995,4
106433531105426121,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
103532263425665260,0.987,0.987,0.987,0.995,0.995,0.987,0.987,3
103100166363153501,-0.462,0.762,0.987,0.762,0.987,0.987,0.987,2
103306015422440621,0.995,0.987,0.987,0.987,0.000,0.635,0.462,0
10051154122425250,-0.995,-0.995,0.462,0.997,-0.995,-0.995,-0.995,3
10045333231035344,-0.995,-0.995,0.462,-1.000,-0.995,-0.995,-0.995,2
10504550005606353,-1.000,-0.995,-0.978,-0.995,-0.995,-0.995,-0.995,2
10036362231601312,-0.245,0.941,0.941,0.462,0.762,0.762,-0.245,1
10533614044164646,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.978,6
10336466351000430,-0.762,-0.462,-0.635,-0.762,-0.978,-0.762,-0.635,1
10602255163114546,0.992,0.987,0.992,0.997,0.992,0.964,0.964,3
10030165512656131,0.635,0.462,0.635,0.635,-0.762,0.462,0.635,0
10511655550564636,-0.995,-0.995,-0.995,-0.995,-0.995,-1.000,-0.964,6
10423216463562234,-0.995,-0.995,-0.995,-0.995,-0.941,-0.995,-0.995,4
10210552456046660,-0.995,-0.995,-0.995,-0.462,-0.995,-0.995,-0.995,3
10335404350200462,-0.995,-0.995,-0.995,-0.995,-0.462,-0.995,0.997,6
10211161100636060,-0.995,-1.000,-0.995,-0.995,-0.995,-0.995,0.997,6
10064363220650532,0.992,0.992,0.992,0.997,0.992,0.992,0.992,3
10034364162636622,-0.992,0.992,-0.992,-0.992,-0.992,0.992,-0.992,1
10323052516563622,-0.995,-0.995,-0.995,0.997,-0.995,-0.995,-0.995,3
10515535314002213,-0.995,0.997,-0.995,-0.995,-0.995,-0.995,-0.995,1
10553106155115256,-0.995,-0.995,-0.995,-0.995,-0.762,-1.000,-0.995,4
10051116622035460,-0.995,-0.995,-0.995,0.000,-0.995,-0.995,-0.995,3
10202236360316002,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0.997,6
10362561344200143,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
10453246112616405,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0.997,6
10245161222456406,0.987,0.987,-0.462,-0.987,-0.462,0.978,-0.462,0
10143355663360440,-0.978,0.000,-0.987,-0.978,-0.635,-0.635,-0.978,1
10516014200132155,-0.635,-0.635,0.462,0.997,0.462,0.462,-0.635,3
10426262312232043,-0.995,-0.995,-1.000,0.997,-0.995,-0.995,-0.995,3
10245105535532203,-0.462,-0.462,-0.462,-0.992,-0.995,-0.992,-0.992,0
10200355533212463,0.992,0.992,0.992,0.992,0.997,0.987,0.987,4
10526261050003604,-1.000,0.997,-0.995,-0.995,-0.995,-0.995,0.992,1
10323234056245642,-0.995,-0.995,-0.995,0.992,-0.995,-0.995,-0.995,3
10226415634044251,-0.995,-0.978,-0.995,-0.995,-0.995,-0.995,-0.995,1
10255053050132302,-0.995,-0.978,-0.995,-0.995,-0.995,-0.995,-0.995,1
10064325252331665,-0.995,-0.995,-0.992,-0.995,-0.995,-0.995,-0.995,2
10140052360232536,-0.995,0.997,0.997,-0.995,0.992,-0.995,-0.995,1
10165324662315044,-0.995,-0.992,-0.995,-0.995,-0.995,-0.995,-0.995,1
10541561215553600,0.964,0.987,0.992,0.987,0.941,0.635,0.635,2
10225160151544252,-0.995,-0.995,-0.995,-0.995,-0.995,0.997,-0.995,5
10352604551233052,-0.245,0.462,0.462,0.462,0.762,0.762,0.462,4
10415240022066445,-0.995,-0.995,-0.995,0.992,-0.995,-0.995,-0.995,3
10330005012054645,-1.000,0.992,0.997,0.992,0.992,-0.978,-0.978,2
10664504563003416,-0.995,-0.995,-0.987,-0.995,-0.995,-0.995,-0.995,2
10461116503231530,-0.992,-0.992,-0.995,-0.992,-0.462,-0.992,-0.462,4
10300431406013246,0.000,0.000,0.000,0.462,0.000,-0.995,-0.987,3
10633364516613165,-0.995,-0.995,-0.995,-0.995,0.462,-0.995,-0.995,4
10253104161205630,0.964,-0.995,-0.995,-0.995,0.997,-0.995,-0.995,4
10062024645614304,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
10352463601654562,-0.978,-0.987,0.462,-0.964,-0.964,-0.987,0.992,6
10252440565661366,-0.995,-0.995,-0.995,-0.992,-0.995,-0.995,-0.995,3
10012066112210061,0.462,-1.000,0.462,0.462,0.635,0.462,0.635,4
10121655511453523,-0.995,-0.995,-0.995,-0.995,-0.995,-0.762,-0.995,5
10552330344266412,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
10530046204161460,-0.995,-0.995,0.997,-0.995,0.000,-0.995,-0.995,2
10256620633635003,-0.995,-0.995,-0.995,-0.978,-0.995,-0.995,-0.995,3
10461560030013024,-1.000,-0.635,-0.995,-0.995,-0.995,-0.995,-0.995,1
10300046456265465,-0.995,-0.995,-0.995,-0.995,-0.635,-0.995,-0.995,4
10626116020522546,0.992,0.992,0.992,0.997,0.992,0.992,0.992,3
10442000230426653,-0.995,-0.995,-0.462,-0.995,-0.995,-0.995,-0.995,2
10002450136653451,-0.995,-0.462,-0.995,-0.995,-0.995,-0.995,-0.995,1
10622411446653234,-0.995,-0.995,-0.995,-0.987,-0.995,-0.995,-0.995,3
10025324060336545,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
10642511312262402,-0.995,-0.995,-0.995,0.997,-0.995,-0.995,-0.995,3
10142613314463134,-0.995,-0.995,0.992,-0.995,-0.995,0.997,-0.995,5
10340121154246245,-0.987,-0.987,-0.987,-0.978,-0.987,-0.992,-0.941,6
10311524013426005,-0.992,-0.992,0.987,0.987,0.987,-0.992,-0.992,2
10260533523523140,-0.995,-0.245,-0.995,-0.995,-0.995,-0.995,-0.995,1
10206451066136142,-0.964,-0.462,0.462,0.462,0.964,0.978,-0.462,5
10111146245451232,-0.995,-1.000,-0.995,-0.995,-0.995,-0.995,-0.995,0
10456142226525610,-0.995,-0.995,-0.995,-0.995,-0.995,0.997,0.635,5
10551301260331623,0.997,0.992,0.992,0.635,0.992,0.762,0.762,0
10540215415663022,0.997,-0.462,-0.462,-0.987,-0.905,-0.462,-0.635,0
10452340522601343,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
10363551324360013,-0.995,-0.995,-0.995,-0.995,-0.635,-0.995,-0.995,4
10163234003363130,-0.995,-0.995,-0.995,-1.000,-0.995,-0.995,-0.995,0
10360063003642115,-0.462,-0.462,-0.462,0.462,-0.245,-0.462,-0.462,3
10503603311636532,-0.995,-0.995,0.997,-0.995,0.992,-0.995,0.997,2
10453204312253206,0.992,0.997,0.992,0.997,0.992,0.992,0.992,1
10432062215115244,-0.995,-0.995,-0.995,0.997,-0.995,-0.995,-0.995,3
10341336446000334,-0.987,-0.987,-0.995,-0.987,-0.987,-0.987,-0.987,0
10021033530553335,-0.992,0.462,0.462,-1.000,-0.992,-0.992,-0.992,1
10115212265254613,-0.995,-0.995,-0.995,-0.995,-0.995,-0.987,-0.995,5
10100102035062546,-1.000,-0.964,-0.941,-0.762,-0.941,0.462,-0.964,5
10165612004163166,0.000,0.000,0.000,0.762,-0.245,-0.462,0.000,3
10102301206650162,-0.995,-0.995,-0.992,-0.995,-0.995,-0.995,-0.995,2
10210431624145242,-0.964,0.997,-0.762,-0.978,-0.964,-0.762,-0.964,1
10052506136633035,-0.995,-0.995,-0.995,-0.995,0.997,-0.995,-0.995,4
10645520334253541,0.992,0.978,0.992,0.992,0.462,0.992,0.462,0
10544606106640264,-0.995,-0.995,-0.995,-0.995,-0.978,-0.995,-0.995,4
10261630605206056,-0.995,-0.995,-0.995,-0.995,0.000,-0.995,-0.995,4
10545335210266651,-0.245,0.000,0.964,0.762,0.987,0.978,0.978,4
10333013215412034,-0.762,-0.762,-0.995,-0.762,0.635,0.462,-0.762,4
10633411511164300,-0.978,-1.000,-0.978,-0.635,0.635,-0.762,-0.635,4
10066201663466224,0.000,0.000,-0.992,-0.992,-0.992,-0.992,-1.000,0
10165311565246222,-0.995,-0.995,-0.995,-0.995,-0.995,-0.245,0.997,6
10230501322652534,0.992,-0.995,-0.987,-0.987,0.997,0.000,0.000,4
10106000024633653,-1.000,-0.462,-0.462,-0.992,-0.987,-0.245,-0.992,5
10034656016613053,-0.462,-0.995,-0.995,-0.995,0.997,-0.995,-0.995,4
10135336563336242,-0.635,0.462,0.762,-1.000,-0.635,-0.635,0.997,6
10231644430616216,-0.992,-0.992,0.635,0.848,-0.992,0.762,-0.992,3
10531463650063115,-0.995,-0.995,-0.995,0.997,-0.995,-0.995,0.987,3
10363604142360555,-0.995,-0.995,0.000,-0.995,-0.995,-0.995,-0.995,2
10013502244315112,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
10413634501265253,-0.995,-0.995,-0.995,0.992,-0.995,-0.995,-0.995,3
10615443366204426,0.000,0.462,0.992,0.462,0.000,0.000,-0.635,2
10444612664351546,-0.762,-0.462,-0.462,-0.987,-0.964,-0.978,-0.964,1
10200505646434550,0.462,-0.995,-0.995,-0.995,0.997,-0.995,-0.995,4
10440142425625426,-0.995,-0.995,-0.995,-0.995,0.762,-0.995,-0.995,4
10154661414601322,-0.995,0.997,-0.995,-0.995,-0.995,-0.995,-0.995,1
10212564023342035,0.992,0.992,0.992,0.997,0.992,0.992,0.992,3
10645530035510541,-0.995,0.992,-0.995,-0.995,-0.995,-0.995,0.997,6
10522612215434163,-0.978,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
10526235055065561,-0.995,-0.995,-0.995,-0.995,0.462,-1.000,-0.995,4
10032014636544220,0.462,0.992,0.762,0.992,0.762,0.635,0.462,1
10112146466242644,-0.995,-0.995,-0.995,0.964,-0.995,-0.995,-0.995,3
10562616122242544,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0.997,6
10061304530046365,-0.762,0.000,-0.941,-0.635,0.462,0.462,0.997,6
10411502634404144,-0.462,-0.462,-0.992,-0.462,-1.000,-0.462,-0.941,0
10316645656661023,-0.987,0.762,-0.987,-0.462,-0.762,0.762,-1.000,1
10200463466653123,-0.992,0.462,-0.995,-0.992,-0.992,-0.992,-0.992,1
10606633142460022,0.635,0.762,0.762,0.978,0.987,0.987,0.635,4
10561025500561046,-0.941,-0.462,-0.462,-0.462,0.635,-0.941,-0.462,4
10345420504112021,0.987,0.992,0.992,0.997,0.987,0.462,0.987,3
10231410356033515,0.997,-0.978,-0.762,-0.978,-0.462,-0.635,-0.762,0
10513531205156003,-0.995,0.997,-0.995,-0.995,-0.995,-0.995,-0.995,1
10312464213664504,-0.995,-0.995,-0.995,0.635,-0.995,-0.995,-0.995,3
10423664610315355,-0.995,-0.995,0.997,-0.995,0.992,-0.995,-0.995,2
10364412361256532,-0.995,0.978,-0.995,-0.995,-0.995,-0.995,0.997,6
10154652244060433,0.997,-0.995,-0.995,0.992,-0.995,-0.995,-0.995,0
10225104442443553,0.635,0.848,0.635,0.762,-0.848,-0.848,-0.995,1
10026005103063426,-1.000,-0.995,-0.995,-0.995,-0.995,-0.995,0.462,6
10135656142366556,-0.995,-0.635,-0.995,-0.995,-0.995,-0.995,-0.995,1
10561101105052430,-0.995,-0.995,0.997,-0.995,-0.995,-0.462,-0.995,2
10161601500506642,-0.992,-0.992,0.635,-0.462,-0.992,-0.992,-0.992,2
10321443341151000,-0.995,-0.995,0.762,-0.995,-0.995,-0.995,-0.995,2
10150501630232223,0.000,-0.995,-0.995,-0.995,0.997,-0.995,-0.995,4
10430311561000546,-0.635,-0.635,-0.635,0.964,0.635,0.762,0.462,3
10345032124565231,-0.995,0.000,-0.995,-0.995,-0.995,-0.995,-0.995,1
10523132553011211,-0.995,-1.000,-0.995,-0.995,-0.995,-0.995,-0.995,0
10144041162452135,-0.941,-0.978,-0.978,-0.987,-0.978,-0.992,-0.762,6
10151555245645424,-0.995,-0.995,-0.995,0.997,-0.995,-1.000,-0.995,3
10211014662551002,-0.995,-0.995,-0.987,-0.995,-0.995,-0.995,-0.995,2
10043124444564050,0.462,-0.995,-0.995,-0.995,-1.000,-0.995,-0.995,0
10650166101641423,-0.762,-0.987,-0.992,-0.964,-0.987,-0.978,-0.635,6
10364205122502335,0.987,-0.995,0.987,0.992,0.997,0.992,0.987,4
10535045204344432,0.997,0.992,0.992,0.997,0.992,0.992,0.992,0
10566265042360363,-0.995,-0.978,-0.995,-0.995,-0.995,-0.995,-0.995,1
10524601331006460,-0.995,-0.995,-0.762,-0.995,-0.995,-0.995,0.997,6
10142404556046640,-0.987,0.635,0.635,0.000,-0.987,-0.987,-0.987,1
10134445456321511,0.992,0.992,0.997,0.992,0.992,0.992,0.997,2
10114444442336010,-0.995,-0.995,0.000,-0.995,-1.000,-0.995,-0.995,2
1011204441105624,0.635,-0.997,-0.997,0.997,-0.997,-0.997,-0.997,3
1031334231661201,0.992,0.992,0.997,0.992,0.992,0.997,0.992,2
1000333435031346,0.635,0.987,0.941,-1.000,0.941,0.635,0.635,1
1054161202525565,-0.997,0.997,-0.635,-0.997,-0.997,-0.997,-0.997,1
1023530246226331,-0.997,-0.997,-0.997,-0.997,-0.462,-0.997,-0.997,4
1044501162021421,0.992,0.992,0.992,0.997,0.992,0.992,0.992,3
1021110311506004,-0.762,-1.000,0.000,0.000,0.000,-0.762,-0.635,2
1022550364136006,-0.997,-0.997,-0.997,-0.997,-0.992,-0.997,-0.997,4
1001656304516334,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0.997,6
1062414615610336,0.941,0.964,0.987,0.987,0.987,0.987,0.964,2
1055004146515662,-0.462,0.462,0.635,0.987,0.987,0.978,0.987,3
1051011345554631,-0.635,0.462,0.462,0.462,0.462,0.462,0.462,1
1001131644501165,-0.848,-1.000,-0.762,-0.462,-0.635,-0.635,-0.762,3
1001120050126314,0.462,0.997,0.941,0.941,0.941,0.941,0.635,1
1041035416615661,-0.762,-0.762,-0.635,-0.635,-0.635,-0.635,-0.762,2
1012226305114300,-0.978,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
1054611314466564,-0.997,-0.997,-0.997,0.462,-0.997,-0.997,-0.997,3
1033342360444045,0.000,-0.997,0.997,-0.997,-0.997,-0.997,-0.997,2
1042131023453001,0.964,0.992,0.992,0.462,0.992,0.462,0.245,1
1021166034206126,0.997,-0.997,0.997,-0.997,-0.997,-0.997,-0.997,0
1030560652441540,0.000,0.462,0.462,0.245,0.462,0.000,0.000,1
1045323240335631,-0.997,-0.997,0.992,-0.997,-0.997,-0.997,0.997,6
1030556321031022,-0.997,-0.997,-0.997,-0.987,0.997,-0.997,-0.997,4
1001435033331525,-0.762,0.462,-0.762,-0.635,-0.848,0.000,-0.762,1
1013165036013353,0.762,0.762,0.762,0.762,0.848,0.964,0.762,5
1055540105543646,-0.997,-0.997,-0.997,0.245,-0.997,-0.997,-0.997,3
1014036051634456,-0.995,-0.995,-0.995,-0.762,-0.995,-0.987,-0.995,3
1036110526065523,-0.997,-0.997,-0.997,-0.997,0.997,-0.997,-0.462,4
1060016112664224,-0.635,-0.995,-0.995,-0.997,-0.995,0.992,-0.995,5
1055244102116552,-0.992,-0.992,-0.992,-0.997,-0.635,-0.992,-0.992,4
1056024561544412,-0.635,-0.635,-0.635,-0.997,-0.635,-0.992,-0.635,0
1021433350030213,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
1032454166260243,0.992,0.848,0.635,-0.997,0.997,-0.462,0.848,4
1020416142626112,-0.997,-0.997,0.992,0.997,-0.997,-0.997,0.997,3
1000245663351006,0.635,0.992,0.997,0.762,0.762,0.635,0.635,2
1015045321306266,0.000,-0.997,-0.997,-0.997,0.997,-0.997,-0.997,4
1064622041055416,-0.997,-0.997,-0.997,0.992,-0.997,-0.997,-0.997,3
1040551655254651,0.978,0.992,0.992,0.997,0.992,-1.000,0.987,3
1034151056365551,0.000,0.000,0.635,0.941,0.000,0.000,0.462,3
1012521133040341,-0.997,-0.997,-0.964,-0.997,-0.997,-0.997,-0.997,2
1006115253623103,-0.462,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
1002431106453641,0.992,0.992,0.997,0.992,0.997,0.992,0.992,2
1022044610115444,-0.635,-0.635,-0.462,-0.462,-0.635,-0.635,-0.635,2
1033026116130245,-0.997,-0.997,-0.997,-0.997,-0.995,-0.997,-0.997,4
1043446530551333,-0.995,0.992,0.992,-0.995,0.000,-0.995,0.997,6
1016321544323563,-0.997,0.997,-0.997,-0.997,0.992,-0.997,-0.997,1
1046504644336663,-0.462,0.000,0.997,0.000,-0.848,-0.978,-0.941,2
1015344442250025,-0.997,-0.997,-0.997,0.997,-0.997,0.992,-0.997,3
1003036640603426,-0.995,-0.995,-0.995,-0.995,-0.995,-0.997,-0.995,0
1011325564623166,-0.848,-0.848,-0.762,0.635,-0.762,-0.848,-0.905,3
1046205162410203,-0.997,-0.997,-0.997,0.000,-0.997,-0.997,-0.997,3
1043520432546511,-0.997,-0.995,-0.941,-0.905,-0.995,-0.995,-0.995,3
1045404203642265,0.000,0.000,0.000,0.000,0.000,0.000,0.462,6
1004146244653533,-0.762,0.992,0.997,0.000,0.000,-0.462,0.992,2
1003025024002163,-1.000,-0.462,0.992,0.992,0.000,0.245,0.000,2
1052654151116213,-0.987,-1.000,-0.995,-0.987,-0.987,-0.995,-0.978,6
1020404455633523,-0.997,0.997,-0.997,-0.997,-0.997,-0.997,-0.997,1
