move_sequence,col0,col1,col2,col3,col4,col5,col6,best_col
4262210115142630,-0.997,-0.997,-0.997,0.997,-0.997,-0.997,-0.997,3
4261566312623400,-0.997,-0.997,-0.462,-0.997,-0.997,-0.997,-0.997,2
4201353441213260,-0.997,0.000,-0.997,0.997,-0.997,-0.997,-0.997,3
4246033461450023,0.992,0.997,0.992,0.992,0.992,0.997,0.992,1
4211163652435563,-0.997,-0.995,-0.987,-0.995,-0.987,-0.995,-0.995,2
4205305534635265,-0.995,-0.995,-0.997,-0.995,-0.997,-0.995,-0.992,6
4205665200233634,-0.995,-0.995,-0.995,0.992,0.992,0.978,0.462,3
4224111115602251,0.462,-1.000,0.462,0.762,0.462,0.462,0.462,3
4226056513045402,0.997,0.992,0.964,0.992,0.992,0.462,0.462,0
4261001453364345,0.245,0.462,0.000,0.762,0.762,0.462,0.462,3
421636245552310,-0.992,-0.992,-0.992,0.762,0.462,-0.992,0.462,3
424314136321046,0.995,0.995,0.998,0.998,0.995,0.995,0.995,2
420366202505031,-0.635,0.462,0.000,0.995,0.998,0.995,0.992,4
422050102313055,-0.992,-0.992,-0.462,-0.462,-0.995,-0.992,-0.992,2
426446044421165,-0.997,-0.997,-0.997,-0.978,-1.000,-0.997,-0.997,3
420635026233136,0.848,0.635,0.998,0.995,0.995,0.978,0.848,2
426661410552251,0.635,-0.462,-0.462,-0.992,0.635,-0.462,-0.462,0
426552364023240,-0.462,-0.462,-0.462,0.987,0.462,0.992,-0.462,5
421431022051401,-0.997,-0.997,-0.997,0.998,-0.997,-0.997,-0.997,3
425244621126060,-0.997,-0.997,-0.997,-0.462,-0.997,-0.997,-0.997,3
425615114210346,-0.987,-0.987,-0.462,0.992,0.978,0.992,0.462,3
425440552454104,-0.462,0.000,0.462,-0.462,-1.000,-0.635,-0.462,2
426255121401430,0.995,0.995,0.998,0.998,0.995,0.995,0.995,2
422401444154266,-0.762,-0.635,-0.762,-0.762,-1.000,-0.762,-0.762,1
422526355030110,-0.995,-0.997,-0.995,-0.995,-0.995,-0.995,-0.995,0
424520106105405,-0.997,-0.997,-0.997,-0.997,-0.635,-0.997,-0.997,4
424330111621002,-0.995,-0.995,-0.995,-0.762,-0.992,-0.997,-0.995,3
422204043054533,-0.997,-0.997,-0.997,-0.997,0.998,-0.997,0.635,4
426303314422301,-0.978,-0.992,0.462,-0.987,-0.635,-0.635,-0.987,2
426023606003114,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.905,6
420100263056306,0.998,-0.635,-0.997,-0.997,-0.997,-0.997,-0.997,0
421632121631106,-0.462,-0.462,0.998,0.000,0.000,-0.462,0.000,2
421534236226435,-0.997,-0.997,-0.997,0.848,-0.997,-0.997,-0.997,3
424610244430216,-0.992,-0.995,-0.964,-0.997,-0.964,-0.995,-0.987,2
420631626163365,0.998,0.995,0.995,0.995,0.998,0.995,0.995,0
423261060003642,-0.997,0.998,-0.997,-0.997,-0.997,0.995,-0.997,1
420020115135015,-0.997,0.998,-0.997,-0.997,-0.997,-0.997,0.978,1
422624561122103,-0.992,-0.762,-0.992,0.000,-0.992,-0.992,-0.635,3
425230242210565,-0.997,-0.997,-0.997,-0.997,-0.997,-0.635,-0.997,5
420461600514562,0.462,0.000,0.462,0.462,0.635,0.000,0.462,4
423320246322056,-0.905,-0.635,-0.462,0.992,0.462,-0.245,-0.462,3
420533644446435,-0.997,-0.997,-0.997,0.995,-1.000,-0.997,-0.997,3
423116342620533,-0.941,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
426263015421452,-0.635,0.995,-0.462,0.998,0.995,-0.462,-0.462,3
422640506531100,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
426422135161451,-0.462,-0.462,-0.462,-0.992,-0.462,-0.462,-0.462,0
425313643336220,0.762,0.762,0.848,0.848,-0.997,0.998,0.995,5
423226136311601,0.635,-0.762,-0.245,0.635,0.635,0.000,0.635,0
422414045143241,-0.462,-0.245,-0.462,-0.635,-1.000,0.000,-0.462,5
422025535665126,-0.992,-0.992,-0.992,-0.462,-0.635,-0.992,-0.992,3
426225234365133,-0.978,0.635,-0.992,-0.992,-0.987,-0.635,-0.992,1
420032453661263,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
423025555206513,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
426160641654405,-0.997,-0.997,-0.997,0.998,-0.997,-0.997,-0.997,3
420632445650066,-0.997,-0.997,-0.997,-0.997,-0.997,0.635,-0.997,5
422632362423346,0.000,0.848,0.848,0.848,0.848,0.848,0.848,1
425640563546152,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0.998,6
426500335352302,0.635,-0.997,0.635,-0.978,-0.997,-0.905,-0.978,0
422101435264542,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
424235610435333,0.462,0.762,0.995,0.762,0.762,0.995,0.762,2
421565613314146,-0.997,-0.997,0.998,-0.997,-0.997,-0.997,0.992,2
426431214220113,-0.997,-0.997,-0.997,-0.997,-0.997,-0.848,-0.997,5
423223653363211,-0.635,-0.245,-0.635,-0.635,0.462,-0.462,-0.848,4
420425455031661,0.000,-0.245,-0.245,0.998,-0.635,0.000,-0.635,3
421035111651006,-0.995,-0.995,-0.995,-0.462,-0.995,-0.995,-0.995,3
422242133655443,-0.997,0.635,-0.997,-0.997,-0.997,-0.997,-0.997,1
421551401244326,0.995,-0.905,0.998,0.995,0.462,0.462,0.462,2
426015266614461,-0.997,-0.978,-0.997,-0.997,-0.997,-0.997,-0.997,1
426605624165055,-0.635,-0.462,0.462,-0.992,0.000,-0.635,-0.462,2
425606401106200,-0.635,-0.462,0.000,-0.635,-0.635,-0.462,0.998,6
420023031564561,-0.992,-0.987,0.000,-0.995,-0.992,-0.992,-0.992,2
426332554522045,0.462,0.000,0.462,0.848,0.987,0.462,0.462,4
423242036025023,-0.964,-0.462,-0.964,-0.462,0.848,-0.978,-0.987,4
425545016042155,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
420014125005310,-0.997,-0.997,-0.997,0.998,-0.997,-0.997,0.995,3
420051035461651,0.462,0.635,0.992,0.992,0.992,0.762,0.992,2
420115515546100,-0.978,-0.978,-0.987,-0.995,0.635,-0.978,-0.987,4
426666042151600,-0.997,-0.997,-0.997,0.762,-0.997,-0.997,-0.997,3
425351030646522,-0.997,-0.997,-0.997,-0.997,-0.997,-0.995,-0.997,5
423136333242365,-0.997,-0.997,0.998,-1.000,-0.997,-0.997,-0.997,2
420505525343361,-0.995,-0.995,-0.462,-0.995,-0.635,-0.995,-0.995,2
422603112431604,-0.997,0.941,-0.997,-0.997,-0.997,-0.997,-0.997,1
422324445265551,-0.978,-0.635,-0.987,-0.997,-0.987,-0.987,-0.245,6
422451115651140,-0.997,-0.997,-0.997,-0.997,-0.997,0.635,-0.997,5
421636444260605,0.987,0.992,0.992,0.964,0.000,-0.997,-0.635,1
423603162633225,0.995,0.995,0.995,0.995,0.995,0.995,0.998,6
420523660532542,-0.941,-0.997,-0.848,-0.848,-0.978,-0.762,-0.848,5
425631043246652,-0.995,-0.995,-0.995,-0.635,-0.995,-0.992,-0.995,3
420465222564100,-0.462,-0.462,-0.462,-0.462,0.964,0.964,-0.462,4
421244554540012,0.462,-0.462,0.462,0.000,-0.635,0.635,0.462,5
423605641501236,-0.635,0.462,-0.245,0.635,0.978,0.462,-0.245,4
425412561162363,0.462,0.762,0.998,0.995,0.995,0.762,0.905,2
424235205224201,0.762,0.462,-1.000,0.762,0.762,0.462,-0.762,0
424425035063254,-0.762,-0.462,0.000,0.995,0.000,0.998,0.995,5
420605663512065,0.000,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
425523103533302,-0.978,-0.995,-0.992,-0.995,-0.992,-0.978,-0.995,0
424615221265156,-0.997,0.462,-0.997,-0.997,-0.997,0.998,-0.997,5
421243050365163,-0.992,-0.992,-0.762,-0.992,-0.992,-0.762,-0.992,2
424320531563156,0.995,0.995,0.995,0.998,0.995,0.995,0.995,3
423446220020152,-0.245,-0.635,-0.762,-0.635,-0.462,-0.462,-0.462,0
421042144415650,-0.997,-0.462,-0.997,-0.997,-0.997,-0.997,-0.997,1
424223223401661,-0.995,-0.997,-0.995,-0.997,-0.995,-0.992,-0.995,5
423244316235106,-0.997,-0.997,0.998,-0.997,-0.997,-0.997,-0.997,2
421314516101434,0.995,0.998,0.995,0.995,0.995,0.995,0.995,1
425604404406222,-0.462,-0.462,-0.462,-0.462,-0.462,0.462,0.000,5
425410210260010,-0.997,-0.997,-0.997,0.995,-0.997,-0.997,-0.997,3
421311014153432,-0.997,0.998,-0.997,0.998,0.995,-0.997,-0.997,1
424533250624526,-0.762,0.000,0.000,0.995,0.000,0.998,-0.997,5
420620256050555,0.998,-0.635,-0.635,-0.635,0.635,-0.635,-0.635,0
420551152154325,-0.245,-0.462,0.000,0.000,-0.462,-0.462,-0.462,2
424160443165462,-0.987,0.462,0.000,-0.635,-0.987,-0.762,-0.987,1
421105356564526,-0.997,-0.997,-0.997,0.998,-0.997,-0.997,0.462,3
423421116426204,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
422553546355604,-0.987,0.998,-0.992,-0.997,-0.992,-0.992,-0.992,1
426220306513115,0.462,0.462,0.462,0.462,-0.245,-0.245,-0.848,0
421345051065443,-0.997,-0.997,0.987,-0.997,-0.997,0.998,-0.997,5
425332542261561,0.998,-0.997,-0.997,-0.997,-0.997,-0.848,-0.997,0
423633403246523,-0.997,-0.997,0.998,-0.997,0.995,-0.997,-0.997,2
421411101501256,-0.245,-1.000,-0.245,-0.997,-0.245,0.762,0.635,5
420652345204340,0.995,-0.997,0.998,-0.997,0.998,-0.997,-0.997,2
424226043533146,-0.997,-0.997,-0.997,-0.997,-0.997,0.000,-0.997,5
420653650034305,0.000,-0.992,-0.995,-0.987,0.000,-0.987,-0.905,0
422652566544222,-0.995,-0.995,-1.000,-0.997,-0.995,0.635,-0.995,5
425314634253665,-0.997,0.998,-0.997,0.998,-0.997,-0.997,-0.997,1
420324354251305,-0.995,-0.995,-0.995,-0.635,-0.995,-0.995,-0.987,3
423410304205010,-0.992,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
422152360110444,-0.997,-0.762,0.635,0.462,-0.964,-0.762,-0.905,2
421534062224246,0.462,0.987,0.978,0.992,0.998,0.992,0.462,4
422601000620466,-0.987,-0.987,-0.762,-0.987,-0.987,-0.762,-0.987,2
423610513501514,0.462,0.998,0.992,0.987,0.848,0.462,0.462,1
420236534646025,-0.997,-0.997,0.998,-0.997,0.995,-0.997,0.998,2
424515156141520,-0.997,-0.997,-0.997,-0.997,0.462,-0.997,-0.997,4
423231603643102,-0.997,-0.997,-0.997,-0.997,-0.997,-0.995,-0.997,5
424431150556360,-0.997,-0.997,0.978,-0.997,-0.997,-0.997,-0.997,2
420453635302441,-0.997,0.998,-0.997,0.998,-0.997,-0.997,-0.997,1
420031033656655,-0.995,0.995,0.995,0.995,0.998,0.995,0.995,4
422264242443041,0.848,0.000,0.000,0.848,-1.000,0.000,0.000,0
425012315011453,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
425301354321244,0.000,-0.997,0.000,0.848,0.000,0.000,0.000,3
421360341156560,-0.997,-0.997,-0.987,-0.997,-0.997,-0.997,-0.997,2
422313620520625,-0.462,-0.462,-0.462,0.848,-0.987,0.462,0.000,3
421403054216055,0.995,-0.997,-0.997,0.998,-0.997,-0.997,-0.997,3
423540251653524,-0.997,-0.997,-0.997,-0.997,-0.987,-0.997,-0.997,4
420425440100053,-0.987,0.635,0.462,0.635,-0.987,0.635,-0.987,1
420466650651141,0.462,-0.462,-0.964,0.987,0.987,0.987,-0.635,3
425416566245464,-0.997,-0.997,-0.997,0.998,0.462,-0.997,-0.997,3
425415432234262,-0.462,0.462,-0.762,-0.762,-0.245,-0.245,-0.762,1
422361351232266,0.998,-0.997,-0.997,-0.997,-0.462,-0.997,-0.997,0
422451254100636,-0.635,-0.635,-0.635,-0.995,-0.635,-0.635,-0.635,0
421162202311433,0.998,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
420261110623216,0.462,0.635,0.635,-0.992,0.462,0.462,0.462,1
426500562425113,-0.964,-0.245,-0.762,-0.992,-0.245,-0.964,-0.964,1
422536544125161,-0.995,-0.987,-0.995,-0.997,-0.995,-0.995,-0.987,1
425245441023614,0.000,-0.462,-0.462,0.462,-0.635,-0.462,-0.635,3
422224242160314,-0.997,-0.997,-1.000,-0.997,-0.997,0.987,-0.997,5
42402013646063,-0.462,-0.998,-0.998,-0.998,-0.998,-0.998,0.998,6
42565413541641,-0.462,0.762,0.987,0.987,0.848,0.998,-0.462,5
42054415534540,-0.998,-0.998,-0.998,0.000,-0.998,-0.998,-0.998,3
42360001023424,0.992,-0.997,-0.997,0.995,0.762,-0.997,-0.997,3
42516305343413,-0.978,0.462,-0.462,-0.848,-0.462,-0.992,-0.978,1
42452632152631,-0.995,-0.995,-0.995,-0.997,0.000,0.000,-0.995,4
42436366225366,-0.998,-0.998,-0.998,-0.995,-0.998,-0.998,-0.998,3
42411610604420,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42504230163452,-0.998,-0.998,0.995,-0.998,-0.998,-0.998,0.998,6
42251060552403,-0.462,-0.462,0.964,0.635,0.635,0.462,-0.462,2
42322543002466,-0.941,-0.998,-0.848,-0.848,-0.848,-0.992,-0.848,2
42566554032351,0.000,0.000,0.635,0.762,0.000,0.992,0.635,5
42041424620111,-0.998,-0.998,-0.998,-0.998,-0.964,-0.998,-0.998,4
42513432265464,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42103014444025,0.462,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42414615521336,0.462,-0.998,-0.998,-0.998,0.998,-0.998,-0.998,4
42610122432021,-0.998,0.762,-0.998,-0.998,-0.998,-0.998,-0.998,1
42031453212404,-0.998,-0.998,-0.998,-0.998,-0.964,-0.998,-0.998,4
42525541415113,-0.462,-0.998,-0.998,-0.998,0.998,-0.998,-0.998,4
42323145011410,-0.987,0.995,0.998,0.995,-0.462,-0.995,-0.987,2
42143562525560,-0.998,-0.998,-0.997,-0.998,-0.998,-0.998,-0.998,2
42040035513025,0.978,0.998,0.992,0.995,0.992,0.964,0.964,1
42016615445606,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.462,6
42254250522142,-0.998,-0.998,-1.000,0.995,0.998,-0.998,-0.998,4
42361054356653,-0.941,-0.462,-0.635,0.000,0.000,-0.462,-0.462,3
42322212544445,-0.998,-0.998,-0.998,0.995,-0.998,-0.998,0.998,6
42350143603660,0.462,0.762,0.462,0.635,0.995,-0.462,0.462,4
42344366136240,-0.998,-0.462,-0.998,-0.998,-0.998,0.998,-0.998,5
42231635330111,0.992,0.635,0.992,0.635,0.995,0.995,0.462,4
42360514246302,-0.762,-0.997,-0.992,-0.762,-0.995,-0.997,-0.995,0
42010426212404,0.998,-0.998,0.998,-0.998,0.995,-0.998,-0.998,0
42156515200161,-0.998,-0.998,-0.998,-0.998,-0.998,-0.462,-0.998,5
42135336214043,-0.998,-0.998,0.995,-0.998,0.998,-0.998,-0.998,4
42510622310461,-0.998,-0.762,-0.998,-0.998,-0.998,-0.998,-0.998,1
42043553302604,0.462,-0.462,0.462,0.635,0.978,-0.998,0.635,4
42644424500004,0.462,0.987,0.635,0.998,-1.000,0.635,0.462,3
42514632556156,-0.995,0.992,0.992,0.998,0.995,0.245,-0.635,3
42442105525525,-0.635,-0.635,-0.635,-0.998,-0.635,-0.635,-0.635,0
42440051055236,-0.997,-0.995,-0.997,-0.997,-0.997,-0.995,-0.997,1
42334442122332,-0.997,-0.998,-0.992,-0.941,-0.995,-0.995,-0.995,3
42534324300550,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42254203310164,0.995,-0.462,-0.964,0.000,0.000,0.998,-0.905,5
42200666232643,-0.998,0.964,0.998,-0.998,-0.998,-0.998,-0.998,2
42542663143565,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0.000,6
42503422061356,-0.987,-0.964,-0.992,-0.762,-0.462,-0.462,-0.992,4
42263553331460,-0.462,0.245,0.762,0.245,0.995,0.000,0.000,4
42335146262514,-0.995,-0.995,0.995,-0.998,-0.995,-0.998,0.941,2
42316432406642,-0.998,-0.998,0.635,-0.998,-0.998,0.998,-0.998,5
42262505065310,0.462,0.941,0.978,0.978,0.762,0.635,0.462,2
42225225110544,-0.995,-0.995,-0.995,-0.995,-0.995,-0.462,-0.462,5
42233161615432,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42110023633343,0.000,0.000,0.995,0.000,0.992,0.762,0.848,2
42130310266201,-0.992,-0.992,-0.762,-0.462,-0.997,-0.992,-0.992,3
42230421646445,0.462,0.462,0.635,0.762,-0.762,-0.762,-0.462,3
42204443366023,-0.998,0.000,-0.998,-0.998,-0.998,-0.998,-0.998,1
42061456113403,-0.998,-0.998,-0.998,-0.998,-0.998,-0.995,-0.998,5
42466054335145,-0.998,-0.998,-0.998,-0.998,-0.998,-0.462,-0.998,5
42006450054120,0.462,0.978,0.978,0.998,0.635,0.762,0.635,3
42413214622344,0.462,0.987,0.635,0.992,0.462,0.998,0.462,5
42402034244150,0.995,-0.998,-0.998,-0.998,-0.998,-0.998,0.998,6
42513664013041,-0.998,0.762,-0.998,-0.998,-0.998,-0.998,-0.998,1
42466014320210,-0.998,-0.998,0.462,-0.998,-0.998,-0.998,-0.998,2
42300661042345,0.762,0.462,0.635,0.635,0.635,0.635,0.635,0
42051552522450,-0.635,-0.635,-0.635,-0.998,-0.635,0.998,-0.635,5
42031023246531,0.992,0.995,0.995,0.762,0.995,0.995,0.992,1
42036223016324,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42111366146123,-0.995,-0.995,-0.997,-0.762,-0.848,-0.998,-0.848,3
42045251054522,0.000,0.000,-0.848,0.245,0.245,-0.848,0.245,3
42434463650251,-0.998,-0.998,-0.998,0.995,-0.998,-0.998,-0.998,3
42533444143534,0.462,0.762,0.992,0.998,-1.000,0.762,-0.635,3
42555603320646,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.462,6
42342605445454,0.000,-0.462,0.762,-0.635,-1.000,0.762,0.762,2
42026263005135,-0.998,-0.998,-0.941,-0.998,-0.998,-0.998,-0.998,2
42642464012142,-0.462,0.462,-0.848,-0.462,-0.848,-0.462,-0.462,1
42266201356111,-0.462,-0.462,0.762,0.000,0.848,0.635,0.848,4
42041150160023,0.000,0.245,0.462,0.000,0.462,0.000,0.000,2
42565430541036,0.964,0.635,0.995,0.995,0.995,0.998,0.000,5
42121652043511,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42221150031050,-0.462,-0.462,0.635,0.635,0.987,0.978,-0.964,4
42263345342644,0.987,0.998,0.995,0.987,0.978,0.978,0.978,1
42024250632545,0.462,0.462,0.462,0.995,0.998,0.462,0.462,4
42146203322141,-0.997,-0.987,-0.995,-0.462,-0.987,-0.987,-0.992,3
42025660364436,-0.762,-0.762,0.000,0.995,-0.462,0.998,-0.762,5
42156204214466,-0.992,-0.635,-0.762,-0.998,-0.995,-0.995,-0.995,1
42412531141453,-0.992,0.762,-0.848,0.635,-0.848,-0.998,-0.992,1
42021545126541,-0.998,-0.998,-0.998,-0.998,0.998,-0.998,-0.998,4
42155540422554,0.635,0.462,0.635,0.462,0.462,0.462,0.462,0
42242364265210,-0.992,-0.992,-0.992,0.000,0.635,-0.635,-0.995,4
42104002562051,-0.997,-0.635,-0.997,-0.998,-0.635,-0.635,-0.997,1
42056403430443,0.998,-0.998,-0.998,0.995,-0.998,-0.998,-0.998,0
42362410451430,0.635,0.995,0.000,0.995,0.000,-0.462,-0.462,1
42251144506623,0.964,0.964,0.995,0.998,0.995,0.987,0.848,3
42312150114315,0.992,0.992,0.995,0.995,0.995,0.992,0.998,6
42654315050304,0.998,-0.998,-0.998,-0.998,-0.998,-0.462,-0.998,0
42415632242153,-0.998,-0.848,0.995,0.998,-0.848,-0.998,-0.995,3
42064636656062,-0.635,0.000,0.762,0.245,0.978,0.245,-1.000,4
42262341663661,0.848,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42213612562411,-0.462,-0.462,-0.462,0.000,0.000,0.000,-0.635,3
42056036216134,0.000,0.000,0.000,0.992,-0.462,-0.635,-0.635,3
42555402654123,-0.998,-0.998,-0.998,0.635,-0.998,-0.998,-0.998,3
42000544400640,-1.000,-0.635,0.635,-0.848,-0.635,-0.635,-0.635,2
42340215362033,0.987,-0.635,0.848,0.762,0.995,0.987,-0.635,4
42243612620333,-0.762,-0.848,-0.762,-0.762,-0.762,-0.762,0.635,6
42233303643600,-0.848,-0.762,-0.964,-0.848,-0.762,-0.848,-0.905,1
42462355413433,0.995,0.998,-0.998,-0.998,-0.998,-0.998,-0.998,1
42210115522151,0.848,0.762,0.848,0.848,0.848,0.905,0.762,5
42442046510033,-0.992,-0.762,-0.635,-0.762,-0.992,-0.635,-0.992,2
42113433352233,-0.998,-0.998,0.762,-1.000,-0.998,-0.998,-0.998,2
42640221406035,-0.997,0.462,-0.997,-0.997,-0.997,0.462,0.462,1
42234566665625,0.762,0.762,0.995,0.998,0.995,0.762,0.635,3
42162645456311,0.995,0.995,0.995,0.998,0.998,0.995,0.995,3
42020031311040,0.762,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42640022211553,-0.462,0.245,-0.462,0.000,0.462,0.245,-0.462,4
42420210226132,-0.998,-0.998,-1.000,0.978,-0.998,0.998,-0.998,5
42353012304165,0.995,0.995,0.995,0.998,0.995,0.992,0.000,3
42303060430513,-0.462,-0.462,0.995,-0.462,0.995,0.995,0.995,2
42652344130220,-0.995,-0.997,-0.995,-0.462,-0.995,-0.997,-0.995,3
42302524151261,-0.997,-0.997,-0.997,-0.998,-0.997,-0.997,-0.762,6
42543120361221,0.998,0.462,0.462,0.995,0.635,0.635,0.462,0
42002566054631,0.635,0.992,0.635,0.992,0.987,0.941,0.462,1
42415640312120,-0.998,0.995,-0.998,-0.998,0.998,-0.998,-0.998,4
42242113526163,-0.964,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42162303330425,0.762,-0.997,0.762,-0.997,0.635,0.762,0.762,0
42340661305104,-0.992,0.000,-0.635,0.462,0.000,-0.992,-0.992,3
42244556102213,0.995,0.995,0.635,-0.998,0.635,0.635,0.635,0
42623425605042,-0.635,-0.997,-0.635,-0.998,0.245,0.635,0.635,5
42162364011165,-0.462,-0.462,0.000,-0.635,-0.462,-0.462,0.462,6
42044032326554,-0.998,-0.998,0.245,-0.998,-0.998,-0.998,-0.998,2
42602054140213,-0.848,-0.762,-0.964,-0.978,0.462,-0.848,-0.848,4
42244410126404,0.992,0.995,0.978,0.995,-1.000,0.995,0.964,1
42364604200640,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0.987,6
42426124444663,0.462,-0.998,-0.998,-0.998,-1.000,-0.998,-0.998,0
42554226053541,-0.998,-0.998,-0.998,-0.998,0.998,0.635,-0.998,4
42565131431301,-0.941,-0.992,-0.905,-0.992,-0.992,-0.987,-0.995,2
42343324015522,0.995,0.995,0.848,0.995,0.762,0.848,0.998,6
42065533356320,-0.762,-0.762,-0.992,-0.762,-0.998,-0.462,-0.992,5
42551350636465,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0.998,6
42133163143302,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,0
42202016655522,0.635,0.462,-0.462,0.635,0.762,0.762,0.000,4
42333535322161,-0.998,-0.998,-0.998,0.998,0.995,-0.998,-0.998,3
42546620240556,-0.997,0.987,0.995,0.998,-0.997,-0.997,-0.997,3
42126034601332,-0.998,-0.998,0.000,-0.998,-0.998,0.998,-0.998,5
42341253230243,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0.998,6
42165610522223,0.462,0.462,0.462,0.635,0.000,0.635,0.462,3
42051555362313,-0.997,-0.762,-0.995,-0.992,-0.998,-0.997,-0.941,1
42421220013040,0.762,0.978,0.978,0.995,0.998,0.995,0.995,4
42336221426210,0.987,0.995,0.987,0.995,0.995,0.998,0.995,5
42460423305211,-0.995,0.000,0.995,0.995,0.995,0.998,-0.995,5
42664151244613,0.462,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42441206532163,-0.987,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42232534646613,-0.998,-0.998,0.000,-0.998,-0.998,-0.998,-0.998,2
42621642643646,-0.998,-0.998,-0.462,-0.998,-0.998,0.998,-0.998,5
42406010003031,-1.000,0.995,0.995,0.995,0.995,0.998,0.995,5
42366530242010,0.992,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
42306341352453,-0.762,-0.762,-0.635,-0.462,-0.635,-0.998,-0.762,3
42221625005256,0.000,0.245,0.000,0.000,0.987,0.978,0.762,4
42065311324200,-0.998,-0.998,0.462,-0.998,-0.998,-0.998,-0.998,2
42115516522044,-0.635,-0.635,-0.635,-0.997,-0.635,-0.635,-0.635,0
42455460144354,-0.462,0.462,0.000,0.995,-1.000,0.995,-0.462,3
42252426154225,-0.998,-0.998,-1.000,-0.998,-0.998,-0.762,-0.998,5
42556340654662,-0.998,-0.462,-0.998,-0.998,0.998,-0.998,-0.998,4
42436635443036,-0.998,0.995,-0.998,0.998,-0.998,0.998,-0.998,3
4262613556114,-0.998,-0.998,-0.998,-0.992,-0.998,-0.998,-0.998,3
4232012404442,-0.978,-0.635,-0.987,-0.245,-0.987,-0.978,-0.987,3
4202561454201,0.635,0.462,-0.462,-0.987,0.462,0.462,-0.462,0
4204135246322,-0.245,-0.245,0.000,0.000,0.000,-0.462,-0.245,2
4255541431331,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0.000,6
4265142540326,-0.635,-0.635,-0.762,-0.995,-0.462,0.000,-0.762,5
4241203605544,-0.998,-0.998,-0.998,-0.462,-0.998,-0.998,-0.998,3
4201052432031,0.848,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
4252440156254,0.635,0.635,0.462,-0.992,0.000,0.635,0.000,0
4210610350351,-0.635,0.000,-0.462,-0.462,-0.635,-0.635,-0.635,1
4236636426005,-0.462,-0.462,0.000,0.462,0.462,-0.462,-0.635,3
4264253336041,-0.998,-0.998,-0.998,-0.998,0.997,0.999,-0.998,5
4206243526533,-0.992,-0.995,-0.992,-0.762,-0.978,-0.762,-0.762,3
4210325036615,-0.998,-0.998,-0.998,-0.998,-0.987,-0.998,-0.998,4
4211366114363,-0.998,-0.998,-0.998,-0.635,-0.998,-0.998,-0.998,3
4244404054505,0.999,-0.998,-0.998,-0.998,-1.000,0.997,-0.998,0
4206440153033,-0.987,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
4216016256211,0.762,-0.635,-0.635,-0.998,0.762,0.762,0.762,0
4201055113400,-0.992,-0.987,-0.987,-0.635,-0.987,-0.992,-0.997,3
4221154200306,-0.998,-0.998,-0.998,-0.462,-0.998,-0.998,-0.998,3
4253044630404,-0.998,-0.998,-0.998,-0.998,-0.964,-0.998,-0.998,4
4200152414654,-0.462,-0.462,-0.462,-0.635,-0.635,0.987,0.635,5
4250051224405,-0.462,-0.635,-0.635,-0.762,0.000,-0.245,0.635,6
4205524100320,0.462,0.462,0.999,0.995,0.462,0.462,-0.462,2
4246022643555,-0.998,-0.998,-0.998,-0.998,-0.635,-0.998,-0.998,4
4246011646526,-0.998,-0.998,-0.998,-0.998,-0.635,-0.998,-0.998,4
